participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
126861,14.0,evidence1,Yes,Very Confident,1,6,48.0,0.0,36.0,ambig
126861,14.0,minorExculp,No,Very Confident,1,1,48.0,0.0,36.0,ambig
126861,14.0,minorInculp,No,Very Confident,1,1,48.0,0.0,36.0,ambig
126861,14.0,evidence4,Yes,Very Confident,1,6,48.0,0.0,36.0,ambig
126861,19.0,evidence3,Yes,Very Confident,1,6,59.0,1.0,71.0,exculp
126861,19.0,evidence4,Yes,Very Confident,1,6,59.0,1.0,71.0,exculp
126861,19.0,criticalInculp,No,Very Confident,1,1,59.0,1.0,71.0,exculp
126861,19.0,evidence2,Yes,Very Confident,1,6,59.0,1.0,71.0,exculp
126861,19.0,evidence1,Yes,Very Confident,1,6,59.0,1.0,71.0,exculp
126861,19.0,minorExculp,No,Very Confident,1,1,59.0,1.0,71.0,exculp
126861,19.0,criticalExculp,No,Very Confident,1,1,59.0,1.0,71.0,exculp
126861,19.0,minorInculp,No,Very Confident,1,1,59.0,1.0,71.0,exculp
126861,24.0,minorExculp,No,Very Confident,1,1,14.0,0.0,49.0,exculp
126861,24.0,evidence3,No,Very Confident,1,1,14.0,0.0,49.0,exculp
126861,24.0,minorInculp,No,Very Confident,1,1,14.0,0.0,49.0,exculp
126861,24.0,evidence2,Yes,Very Confident,1,6,14.0,0.0,49.0,exculp
126861,24.0,criticalExculp,No,Very Confident,1,1,14.0,0.0,49.0,exculp
126861,24.0,evidence4,Yes,Very Confident,1,6,14.0,0.0,49.0,exculp
126861,24.0,evidence1,Yes,Very Confident,1,6,14.0,0.0,49.0,exculp
126861,24.0,criticalInculp,No,Very Confident,1,1,14.0,0.0,49.0,exculp
126861,22.0,evidence2,Yes,Very Confident,1,6,86.0,1.0,39.0,ambig
126861,22.0,criticalExculp,No,Very Confident,1,1,86.0,1.0,39.0,ambig
126861,22.0,evidence3,Yes,Very Confident,1,6,86.0,1.0,39.0,ambig
126861,22.0,minorExculp,No,Very Confident,1,1,86.0,1.0,39.0,ambig
126861,22.0,evidence4,Yes,Very Confident,1,6,86.0,1.0,39.0,ambig
126861,22.0,criticalInculp,No,Very Confident,1,1,86.0,1.0,39.0,ambig
126861,22.0,evidence1,Yes,Very Confident,1,6,86.0,1.0,39.0,ambig
126861,22.0,minorInculp,No,Very Confident,1,1,86.0,1.0,39.0,ambig
126861,18.0,evidence3,Yes,Very Confident,1,6,64.0,1.0,100.0,inculp
126861,18.0,evidence1,Yes,Very Confident,1,6,64.0,1.0,100.0,inculp
126861,18.0,criticalInculp,No,Very Confident,1,1,64.0,1.0,100.0,inculp
126861,18.0,criticalExculp,No,Very Confident,1,1,64.0,1.0,100.0,inculp
126861,18.0,evidence2,Yes,Very Confident,1,6,64.0,1.0,100.0,inculp
126861,18.0,evidence4,Yes,Very Confident,1,6,64.0,1.0,100.0,inculp
126861,18.0,minorInculp,No,Very Confident,1,1,64.0,1.0,100.0,inculp
126861,18.0,minorExculp,No,Very Confident,1,1,64.0,1.0,100.0,inculp
