participant,lureCaseNum,lureType,evidenceUsedResponse.response,confidenceLevel.response,condition,confidence,caseStrength,verdict,realRate,caseType
927359,20.0,evidence2,Yes,Very Confident,1,6,0.0,0.0,47.0,exculp
927359,20.0,evidence3,Yes,Very Confident,1,6,0.0,0.0,47.0,exculp
927359,20.0,minorInculp,No,Very Confident,1,1,0.0,0.0,47.0,exculp
927359,20.0,criticalExculp,Yes,Not Confident,1,4,0.0,0.0,47.0,exculp
927359,20.0,evidence1,No,Moderately Confident,1,2,0.0,0.0,47.0,exculp
927359,20.0,evidence4,Yes,Very Confident,1,6,0.0,0.0,47.0,exculp
927359,20.0,minorExculp,No,Very Confident,1,1,0.0,0.0,47.0,exculp
927359,22.0,evidence2,Yes,Very Confident,1,6,54.0,1.0,54.0,ambig
927359,22.0,evidence4,Yes,Very Confident,1,6,54.0,1.0,54.0,ambig
927359,22.0,minorExculp,No,Very Confident,1,1,54.0,1.0,54.0,ambig
927359,22.0,evidence3,Yes,Very Confident,1,6,54.0,1.0,54.0,ambig
927359,22.0,minorInculp,No,Very Confident,1,1,54.0,1.0,54.0,ambig
927359,22.0,evidence1,Yes,Very Confident,1,6,54.0,1.0,54.0,ambig
927359,22.0,criticalInculp,No,Very Confident,1,1,54.0,1.0,54.0,ambig
927359,22.0,criticalExculp,No,Very Confident,1,1,54.0,1.0,54.0,ambig
927359,2.0,minorInculp,No,Very Confident,1,1,1.0,0.0,100.0,ambig
927359,2.0,evidence2,Yes,Very Confident,1,6,1.0,0.0,100.0,ambig
927359,2.0,minorExculp,Yes,Moderately Confident,1,5,1.0,0.0,100.0,ambig
927359,2.0,evidence3,Yes,Very Confident,1,6,1.0,0.0,100.0,ambig
927359,2.0,criticalInculp,No,Very Confident,1,1,1.0,0.0,100.0,ambig
927359,2.0,criticalExculp,No,Very Confident,1,1,1.0,0.0,100.0,ambig
927359,2.0,evidence4,Yes,Very Confident,1,6,1.0,0.0,100.0,ambig
927359,2.0,evidence1,Yes,Very Confident,1,6,1.0,0.0,100.0,ambig
927359,6.0,evidence1,Yes,Very Confident,1,6,48.0,1.0,100.0,inculp
927359,6.0,evidence4,Yes,Very Confident,1,6,48.0,1.0,100.0,inculp
927359,6.0,minorExculp,No,Very Confident,1,1,48.0,1.0,100.0,inculp
927359,6.0,evidence2,Yes,Very Confident,1,6,48.0,1.0,100.0,inculp
927359,6.0,criticalInculp,No,Very Confident,1,1,48.0,1.0,100.0,inculp
927359,6.0,minorInculp,No,Very Confident,1,1,48.0,1.0,100.0,inculp
927359,6.0,criticalExculp,No,Moderately Confident,1,2,48.0,1.0,100.0,inculp
927359,6.0,evidence3,Yes,Very Confident,1,6,48.0,1.0,100.0,inculp
927359,30.0,criticalInculp,No,Very Confident,1,1,31.0,0.0,46.0,ambig
927359,30.0,evidence1,Yes,Very Confident,1,6,31.0,0.0,46.0,ambig
927359,30.0,minorInculp,No,Very Confident,1,1,31.0,0.0,46.0,ambig
927359,30.0,evidence4,Yes,Very Confident,1,6,31.0,0.0,46.0,ambig
927359,30.0,evidence3,Yes,Very Confident,1,6,31.0,0.0,46.0,ambig
927359,30.0,criticalExculp,No,Very Confident,1,1,31.0,0.0,46.0,ambig
927359,30.0,minorExculp,No,Very Confident,1,1,31.0,0.0,46.0,ambig
927359,30.0,evidence2,Yes,Very Confident,1,6,31.0,0.0,46.0,ambig
927359,28.0,evidence1,Yes,Very Confident,1,6,100.0,1.0,60.0,inculp
927359,28.0,evidence4,Yes,Very Confident,1,6,100.0,1.0,60.0,inculp
927359,28.0,evidence2,Yes,Very Confident,1,6,100.0,1.0,60.0,inculp
927359,28.0,evidence3,Yes,Very Confident,1,6,100.0,1.0,60.0,inculp
927359,28.0,criticalExculp,No,Very Confident,1,1,100.0,1.0,60.0,inculp
927359,28.0,criticalInculp,No,Very Confident,1,1,100.0,1.0,60.0,inculp
927359,28.0,minorInculp,No,Very Confident,1,1,100.0,1.0,60.0,inculp
927359,28.0,minorExculp,No,Very Confident,1,1,100.0,1.0,60.0,inculp
