participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
634689,,,1,,,,,,,2410.400333,2,2,,,,,,,,60,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2410.388694,2410.388682,2415.605204,2410.393357,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,2,,,,,,,2415.617217,1,1,,,,,,,,60,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2415.605298,2415.605287,2421.372254,2415.608109,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,3,,,,,,,2421.384047,2,2,,,,,,,,60,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2421.372358,2421.372346,2428.089066,2421.374845,The different colors worn in some familiar clothes.,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,4,,,,,,,2428.096489,1,1,,,,,,,,60,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2439.748682,2428.092677,2445.985227,2439.751893,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,5,,,,,,,2445.997253,2,2,,,,,,,,60,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2445.985325,2445.985314,2453.861568,2445.986954,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,6,,,,,,,2453.877581,1,1,,,,,,,,60,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2453.861675,2453.861662,2459.189664,2453.865309,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,7,,,,,,,2459.197474,1,1,,,,,,,,60,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2459.189755,2459.189744,2465.236995,2459.19113,A rainbow appears.,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,8,,,,,,,2465.249057,1,1,,,,,,,,60,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2476.224433,2465.240021,2482.294419,2476.227774,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,9,,,,,,,2482.306484,1,1,,,,,,,,60,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2482.294506,2482.294495,2486.662909,2482.296312,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,10,,,,,,,2486.682742,2,2,,,,,,,,60,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2486.663027,2486.663013,2493.499184,2486.667256,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,11,,,,,,,2493.516245,2,2,,,,,,,,60,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2493.499274,2493.499262,2501.059029,2493.503055,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,12,,,,,,,2501.070723,2,2,,,,,,,,60,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2508.744672,2501.06225,2516.928146,2508.746339,The contours of the landscape.,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,13,,,,,,,2516.935983,2,2,,,,,,,,60,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2516.928259,2516.928246,2524.588257,2516.92974,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,14,,,,,,,2524.604481,2,2,,,,,,,,60,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2524.588381,2524.588368,2528.267618,2524.589861,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,15,,,,,,,2528.283704,1,1,,,,,,,,60,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2528.267711,2528.2677,2531.951673,2528.27028,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.801152,2531.95177,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-08_10h01.39.495,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
634689,,,0,,,,,,,2542.438819,,,,,,3.9046296,No,Very Confident,,60,3.9046296,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2549.099909,2542.424559,2542.409884,2539.81702,0,0,0,2,0,0,0,1,,,,2024.2.4,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorInculp,2,Shoplifting a dress by stuffing into purse,2026-04-08 10h03.27.558096 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-08_10h01.39.495,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
