participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,piloting,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expVersion,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
057283,,,13,,,,,,,2865.375672999973,4,4,,,,,,,,60,,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2865.3603782999853,2865.3603591999854,2869.2768840999925,2865.361997799977,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2026.1.3,,,,,,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-24_09h00.47.800,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,14,,,,,,,2869.2927075999905,3,3,,,,,,,,60,,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2869.2769913999946,2869.2769802999974,2873.726742299972,2869.2784415999777,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2026.1.3,,,,,,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-24_09h00.47.800,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,15,,,,,,,2873.7422166999895,2,2,,,,,,,,60,,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2873.7268373999977,2873.7268263000005,2885.6937363999896,2873.728613299987,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2026.1.3,,,,,,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-24_09h00.47.800,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.6264499999816,2885.693843199988,,,,,,,,,,,,,,,,2026.1.3,,,,,,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-24_09h00.47.800,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,0,,,,,,,2913.993209599983,,,,,,10.604406900005415,Yes,Very Confident,,60,10.604406900005415,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2927.160672899976,2913.973613,2913.9599208999716,2903.6416107999976,0,0,0,6,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence3,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,1,,,,,,,2927.176269,,,,,,5.897104300005594,No,Very Confident,,60,5.897104300005594,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2935.127392799972,2927.1637985999987,,,1,0,1,3,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,minorExculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,2,,,,,,,2935.143111099984,,,,,,5.197184000018751,Yes,Very Confident,,60,5.197184000018751,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,2941.593603199988,2935.130513799988,,,2,0,2,5,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence2,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,3,,,,,,,2941.610099999991,,,,,,4.298911399993813,Yes,Very Confident,,60,4.298911399993813,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,2946.811180199991,2941.5955833999906,,,3,0,3,7,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence4,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,4,,,,,,,2946.8265972999798,,,,,,6.697347900015302,No,Very Confident,,60,6.697347900015302,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,2954.960467,2946.8141310999927,,,4,0,4,2,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,minorInculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,5,,,,,,,2954.9768959999783,,,,,,4.498863199987682,No,Very Confident,,60,4.498863199987682,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,2960.5612277999753,2954.962609499984,,,5,0,5,1,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,criticalExculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,6,,,,,,,2960.577043499972,,,,,,2.0144829000055324,Yes,Very Confident,,60,2.0144829000055324,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,2963.3104617999925,2960.563910899975,,,6,0,6,4,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,evidence1,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,7,,,,,,,2963.3268124999886,,,,,,5.4322431000182405,No,Very Confident,,60,5.4322431000182405,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,2970.094763799978,2963.312453099992,,,7,0,7,0,0,0,0,2,,,,2026.1.3,Security cameras showed store tags on the clothes the defendant was wearing,The defendant had a later event to attend and changed in the store for it,criticalInculp,6,Shoplifting a set of clothes while buying extra groceries,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that she was prone to theft,A cashier testified that the defendant did not buy the groceries on the defendant's receipt,A receipt was found in the defendant's apartment time stamped around time of theft,Torn packages in changing room had the defendant's fingerprint,,2026-04-24_09h00.47.800,The cashier later claimed that she was unsure of her memory,The credentials on the receipt did not match the defendant's identity,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,0,,,,,,,2974.160319799994,,,,,,8.077875600021798,Yes,Very Confident,,60,8.077875600021798,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2983.577640099975,2974.150589899975,2974.143902599986,2970.098708299978,0,0,0,0,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,criticalInculp,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,1,,,,,,,2983.5937190999975,,,,,,4.847235699999146,Yes,Very Confident,,60,4.847235699999146,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2989.461514799972,2983.580969599978,,,1,0,1,5,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,evidence2,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,2,,,,,,,2989.477051499998,,,,,,8.080552600004012,No,Very Confident,,60,8.080552600004012,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,2998.3943557999737,2989.4646857999905,,,2,0,2,2,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,minorInculp,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,3,,,,,,,2998.410437499988,,,,,,5.515757499990286,No,Moderately Confident,,60,5.515757499990286,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3004.6276255999983,2998.3963506999717,,,3,0,3,1,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,criticalExculp,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,4,,,,,,,3004.643854999973,,,,,,4.315107000002172,Yes,Moderately Confident,,60,4.315107000002172,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3010.744875799981,3004.6297924999963,,,4,0,4,3,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,minorExculp,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,5,,,,,,,3010.760969099996,,,,,,6.047777799976757,Yes,Very Confident,,60,6.047777799976757,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3017.8948991999787,3010.747248199972,,,5,0,5,6,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,evidence3,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,6,,,,,,,3017.9105964999762,,,,,,3.1479486000025645,Yes,Very Confident,,60,3.1479486000025645,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3021.728075399995,3017.8974048999953,,,6,0,6,7,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,evidence4,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,7,,,,,,,3021.7443027999834,,,,,,3.2476947999966796,No,Very Confident,,60,3.2476947999966796,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3025.928069299989,3021.7310621999786,,,7,0,7,4,1,0,1,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,evidence1,14,Bribery for zoning laws,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-24_09h00.47.800,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,0,,,,,,,3028.5946706999966,,,,,,4.2277229000173975,No,Very Confident,,60,4.2277229000173975,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3033.7616988999944,3028.5844015999755,3028.577831,3025.9308841999737,0,0,0,1,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,criticalExculp,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,1,,,,,,,3033.7777747999935,,,,,,3.9813622999936342,Yes,Very Confident,,60,3.9813622999936342,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3038.5116568999947,3033.764030899998,,,1,0,1,6,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence3,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,2,,,,,,,3038.5279139999766,,,,,,4.415239199995995,Yes,Very Confident,,60,4.415239199995995,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3043.611627699982,3038.5138619999925,,,2,0,2,5,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence2,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,3,,,,,,,3043.627653499978,,,,,,3.265589999995427,No,Very Confident,,60,3.265589999995427,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3047.9281288999773,3043.613542099978,,,3,0,3,3,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,minorExculp,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,4,,,,,,,3047.944488999987,,,,,,5.949055100005353,No,Very Confident,,60,5.949055100005353,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3055.2449658999976,3047.9302882999764,,,4,0,4,2,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,minorInculp,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,5,,,,,,,3055.261123399978,,,,,,3.915995399991516,Yes,Very Confident,,60,3.915995399991516,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3059.945107,3055.247075399995,,,5,0,5,7,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence4,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,6,,,,,,,3059.9611739999964,,,,,,3.814654599991627,Yes,Very Confident,,60,3.814654599991627,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3064.8789828999725,3059.9482707999996,,,6,0,6,4,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence1,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,7,,,,,,,3064.8947277999832,,,,,,2.748681900004158,No,Very Confident,,60,2.748681900004158,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3068.5622946999792,3064.880843799998,,,7,0,7,0,2,0,2,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,criticalInculp,22,Infant abduction,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-24_09h00.47.800,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,0,,,,,,,3072.328115799988,,,,,,4.728718400001526,No,Very Confident,,60,4.728718400001526,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3078.1122155999765,3072.317181499995,3072.3114826999954,3068.5654604999872,0,0,0,3,3,0,3,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorExculp,2,Shoplifting a dress by stuffing into purse,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-24_09h00.47.800,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,1,,,,,,,3078.1281807999767,,,,,,3.231429900013609,Yes,Very Confident,,60,3.231429900013609,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3082.2456410999876,3078.114349099982,,,1,0,1,4,3,0,3,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence1,2,Shoplifting a dress by stuffing into purse,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-24_09h00.47.800,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,2,,,,,,,3082.261687499995,,,,,,6.898240199981956,No,Very Confident,,60,6.898240199981956,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3090.461961599998,3082.247900699993,,,2,0,2,0,3,0,3,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,criticalInculp,2,Shoplifting a dress by stuffing into purse,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-24_09h00.47.800,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
057283,,,3,,,,,,,3090.4783549999993,,,,,,16.24854920001235,Yes,Very Confident,,60,16.24854920001235,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3107.745996099984,3090.4643818999757,,,3,0,3,6,3,0,3,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence3,2,Shoplifting a dress by stuffing into purse,,2026-04-24 09h00.51.249527 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-24_09h00.47.800,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
