participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
762348,2,88,7,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,I don't think she is gulty because there is no direct evidence. The video camera shows her putting the dress back on the rack and only shows her walking in the dressing room with one dress. The lady that heard the scissors may have heard a different sound that sounded like it may be scissors. ,1615.411639,,,Not Guilty,88,22,,,,,60,,,,,22,1676.262697,1675.462799,,,,,,,,,,,,,1706.259505,1784.327747,1706.252291,7,0,7,0,I don't think she is gulty because there is no direct evidence. The video camera shows her putting the dress back on the rack and only shows her walking in the dressing room with one dress. The lady that heard the scissors may have heard a different sound that sounded like it may be scissors. ,7,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-14_13h59.34.059,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1706.252106,1676.262747,1811.599686,1784.328699,1675.462736,1615.394635,,,,,,
762348,14,59,8,clear_ex,ambiguous,clear_in,clear_in,Not Guilty,"It seems like we need more evidence for this case to actually acuse Mr. Jackson of this. There was no DNA, he may have a reputation for not paying his taxes but that does't really correlate to this incident, and just because he sold his sailboat doesn't mean anything",1811.619853,,,Not Guilty,59,19,,,,,60,,,,,19,1868.885424,1868.44415,,,,,,,,,,,,,1898.886009,2017.989203,1898.874638,8,0,8,2,"It seems like we need more evidence for this case to actually acuse Mr. Jackson of this. There was no DNA, he may have a reputation for not paying his taxes but that does't really correlate to this incident, and just because he sold his sailboat doesn't mean anything",8,0,,,,,,,,,,,,,,,F,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,????,2026-04-14_13h59.34.059,,,Fraud & bribery,Bribing a public official.,Bribery of Public Official,,,,,,,,1,Propensity,"Tyrone Jackson, one of the investors in a real estate project, is accused of bribing a zoning-board official by giving him an envelope containing $50,000 cash in return for a favorable zoning vote on the project.",,,1898.87398,1868.885467,2030.775965,2017.990196,1868.443836,1811.60932,,,,,,
762348,22,47,9,ambiguous,clear_in,clear_ex,clear_ex,Not Guilty,"I am in the middle on this because eventhough the DNA in the bathroom matched her DNA doesn't mean much, she still could have gone to that bathroom if she was just visiting a baby. The video that showed her walking out with a baby is very suspisious, but it could also not be the baby that was kidnapped, it could be the baby she was visiting",2030.795916,,,Not Guilty,47,47,,,,,60,,,,,47,2099.503571,2099.083038,,,,,,,,,,,,,2129.500272,2265.999564,2129.492016,9,0,9,6,"I am in the middle on this because eventhough the DNA in the bathroom matched her DNA doesn't mean much, she still could have gone to that bathroom if she was just visiting a baby. The video that showed her walking out with a baby is very suspisious, but it could also not be the baby that was kidnapped, it could be the baby she was visiting",9,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-14_13h59.34.059,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,2129.491847,2099.503623,2278.657026,2266.000884,2099.082971,2030.785783,,,,,,
762348,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,2289.790352,2278.657126,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,0,,,,,,,2289.81897,4,4,,,,,,,,60,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2304.400486,2289.814332,2321.533342,2304.408244,"The exact contour of face, head, shoulders and body.",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,1,,,,,,,2321.549465,4,4,,,,,,,,60,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2321.533442,2321.533431,2327.333529,2321.538799,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,2,,,,,,,2327.345502,3,3,,,,,,,,60,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2327.333634,2327.333622,2334.6772,2327.336565,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,3,,,,,,,2334.692495,4,4,,,,,,,,60,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,2334.677304,2334.677292,2338.712907,2334.680772,The different colors worn in some familiar clothes.,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,4,,,,,,,2338.720608,5,5,,,,,,,,60,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2345.764006,2338.716612,2351.058994,2345.76677,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,5,,,,,,,2351.070896,5,5,,,,,,,,60,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2351.059096,2351.059084,2355.72152,2351.060681,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,6,,,,,,,2355.733711,5,5,,,,,,,,60,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2355.721617,2355.721606,2358.913249,2355.724055,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,7,,,,,,,2358.925263,5,5,,,,,,,,60,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2358.913357,2358.913342,2361.664551,2358.914704,A rainbow appears.,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,8,,,,,,,2361.676902,5,5,,,,,,,,60,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2372.646576,2361.66758,2381.163925,2372.648675,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,9,,,,,,,2381.175813,5,5,,,,,,,,60,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2381.164043,2381.164023,2385.105585,2381.165997,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,10,,,,,,,2385.117566,5,5,,,,,,,,60,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2385.105684,2385.105673,2390.569514,2385.108492,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,11,,,,,,,2390.585459,4,4,,,,,,,,60,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2390.569623,2390.569609,2400.09534,2390.572545,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,12,,,,,,,2400.106711,4,4,,,,,,,,60,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2408.061145,2400.09857,2411.507929,2408.06291,The contours of the landscape.,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,13,,,,,,,2411.523863,5,5,,,,,,,,60,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2411.508042,2411.508028,2414.64814,2411.510443,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,14,,,,,,,2414.665378,5,5,,,,,,,,60,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2414.648234,2414.648223,2418.043917,2414.649642,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,15,,,,,,,2418.062048,4,4,,,,,,,,60,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2418.044006,2418.043995,2422.924672,2418.045722,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.482646,2422.924773,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-14_13h59.34.059,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,0,,,,,,,2434.603293,,,,,,13.3517932,No,Not Confident,,60,13.3517932,No,,Not Confident,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2453.252774,2434.592864,2434.578492,2431.516882,0,0,0,0,0,0,0,4,,,,2024.2.4,Travel records show the defendant visiting locations of trafficking victims in Mexico,The defendant was later identified to also be a victim,criticalInculp,18,Human trafficking,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,The defendant has been previously convicted of forgery,A woman testified that the defendant was the person who handed an envelope to a driver at the stop,The defendant's electronics did not show communications with Mexico,DNA matching the defendant was found on a soda can at a trafficking stop,,2026-04-14_13h59.34.059,The defendant had a burner phone in possession.,The soda can was shown to be planted at the rest site,,,,,,,,,,,1,,,,,,,,,,,,,,,,
762348,,,1,,,,,,,2453.260698,,,,,,18.5846156,No,Moderately Confident,,60,18.5846156,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2473.846163,2453.256246,,,1,0,1,4,0,0,0,4,,,,2024.2.4,Travel records show the defendant visiting locations of trafficking victims in Mexico,The defendant was later identified to also be a victim,evidence1,18,Human trafficking,2026-04-14 13h59.48.665298 -0600,JurorPsychopyTest,,,,,The defendant has been previously convicted of forgery,A woman testified that the defendant was the person who handed an envelope to a driver at the stop,The defendant's electronics did not show communications with Mexico,DNA matching the defendant was found on a soda can at a trafficking stop,,2026-04-14_13h59.34.059,The defendant had a burner phone in possession.,The soda can was shown to be planted at the rest site,,,,,,,,,,,1,,,,,,,,,,,,,,,,
