participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
53558,22,42,7,ambiguous,clear_in,clear_ex,clear_ex,Guilty,"I believe she did kidnap the baby because of all the evidence about her, IF there were eyewitnesse and the DNA matched she is guilty.",1445.507541,,,Guilty,42,78,,,,,60,,,,,78,1472.846334,1472.064278,,,,,,,,,,,,,1502.84402,1568.221074,1502.832364,7,0,7,6,"I believe she did kidnap the baby because of all the evidence about her, IF there were eyewitnesse and the DNA matched she is guilty.",7,0,,,,,,,,,,,,,,,E,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-13_10h04.36.374,,,"Assault, kidnapping",Kidnapping a newborn.,Kidnapping 2nd degree,,,,,,,,1,Truthfulness,Patty Garcia has been accused of kidnapping. The state alleges that she posed as a hospital employee and abducted a newborn from his mother’s hospital room while the mother was sleeping.,,,1502.832208,1472.846384,1576.174174,1568.222073,1472.064215,1445.497208,,,,,,
53558,2,15,8,ambiguous,clear_ex,clear_in,clear_ex,Not Guilty,I believe that she is not guilty because she is seen to hang it back up. Why would she be guilty if she put it up instead of  steealing in in the dressing room plus no fingerprints match,1576.202474,,,Not Guilty,15,38,,,,,60,,,,,38,1619.062539,1618.491907,,,,,,,,,,,,,1649.060061,1741.927611,1649.052083,8,0,8,0,I believe that she is not guilty because she is seen to hang it back up. Why would she be guilty if she put it up instead of  steealing in in the dressing room plus no fingerprints match,8,0,,,,,,,,,,,,,,,M3 ,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,Artemis,2026-04-13_10h04.36.374,,,Shoplifting,Removing price tags from and hiding an item of clothing.,Concealment of Merchandise ,,,,,,,,1,Truthfulness,"Wendy Armstrong has been charged with concealing merchandise in a fancy department store. Prosecutors claim that while in a changing room she cut off anti-theft tags and deliberately hid a dress worth $1,200 in a side compartment within the large purse she carried with her into the store. ",,,1649.051919,1619.062593,1761.524396,1741.928526,1618.491848,1576.186498,,,,,,
53558,6,18,9,clear_in,clear_in,clear_ex,clear_in,Not Guilty," I believe that she did steal the target tems because he hands were all over the packagomg only because there waas so much evidence. Also if it wasn't her why would she not report it. I also dont believe the cashier because she sees hundreds of people every day.
",1761.548721,,,Not Guilty,18,12,,,,,60,,,,,12,1792.316731,1792.141715,,,,,,,,,,,,,1822.31445,1928.924421,1822.302361,9,0,9,1," I believe that she did steal the target tems because he hands were all over the packagomg only because there waas so much evidence. Also if it wasn't her why would she not report it. I also dont believe the cashier because she sees hundreds of people every day.
",9,0,,,,,,,,,,,,,,,M1,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,Pate,2026-04-13_10h04.36.374,,,Burglary & theft,Shoplifting clothing.,Larceny misdemeanor,,,,,,,,1,Propensity,"Eleanor Mitchell is accused of stealing a down jacket and a fleece cap from a Target store. Prosecutors say she removed the price tags and packaging in a changing room, then wore the jacket and cap while buying peanut butter, chocolate milk, and raisin bread at check-out.",,,1822.302203,1792.316783,1938.395483,1928.925423,1792.141659,1761.533747,,,,,,
53558,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,1942.412091,1938.395564,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,0,,,,,,,1942.42444,3,3,,,,,,,,60,,,,,,,,0,0,0,0,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1952.791556,1942.420413,1961.427093,1952.802228,"The exact contour of face, head, shoulders and body.",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,1,,,,,,,1961.446832,5,5,,,,,,,,60,,,,,,,,1,0,1,1,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1961.427186,1961.427175,1966.938035,1961.433749,"Characteristic poses of head, attitudes of body, etc.",,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,2,,,,,,,1966.950057,4,4,,,,,,,,60,,,,,,,,2,0,2,2,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1966.938128,1966.938117,1973.548677,1966.941299,"The precise carriage, length of step, etc., in walking.",,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,3,,,,,,,1973.56861,4,4,,,,,,,,60,,,,,,,,3,0,3,3,Think of some relative or friend whom you frequently see (but who is not with you at present) and consider carefully the picture that comes before your mind's eye,1973.548764,1973.548753,1981.730204,1973.552612,The different colors worn in some familiar clothes.,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,4,,,,,,,1981.738085,4,4,,,,,,,,60,,,,,,,,4,0,4,4,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1992.386363,1981.733736,1995.967917,1992.390322,The sun is rising above the horizon into a hazy sky.,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,5,,,,,,,1995.980004,2,2,,,,,,,,60,,,,,,,,5,0,5,5,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,1995.968017,1995.968005,2013.918494,1995.96962,The sky clears and surrounds the sun with blueness.,,,,,,,,,,,5,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,6,,,,,,,2013.930522,3,3,,,,,,,,60,,,,,,,,6,0,6,6,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2013.918584,2013.918574,2022.756255,2013.920957,"Clouds. A storm blows up, with flashes of lightning.",,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,7,,,,,,,2022.763502,2,2,,,,,,,,60,,,,,,,,7,0,7,7,Visualize a rising sun. Consider carefully the picture that comes before your mind's eye.,2022.756341,2022.75633,2035.944074,2022.757671,A rainbow appears.,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,8,,,,,,,2035.951771,4,4,,,,,,,,60,,,,,,,,8,0,8,8,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2048.699424,2035.9464,2055.654303,2048.702874,The overall appearance of the shop from the opposite side of the road.,,,,,,,,,,,8,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,9,,,,,,,2055.67003,4,4,,,,,,,,60,,,,,,,,9,0,9,9,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2055.654409,2055.654396,2061.221136,2055.656209,"A window display including colors, shapes, and details of the door.",,,,,,,,,,,9,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,10,,,,,,,2061.241236,4,4,,,,,,,,60,,,,,,,,10,0,10,10,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2061.221226,2061.221215,2070.204761,2061.225202,"You are near the entrance. The color, shape, and details of individual items for sale.",,,,,,,,,,,10,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,11,,,,,,,2070.224325,5,5,,,,,,,,60,,,,,,,,11,0,11,11,Think of the front of a shop which you often go to. Consider the picture that comes before  your mind's eye.,2070.204862,2070.204851,2078.32134,2070.208917,You enter the shop and go to the counter. The counter assistant serves you. Money changes hands.,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,12,,,,,,,2078.333316,4,4,,,,,,,,60,,,,,,,,12,0,12,12,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2086.341703,2078.324656,2096.108128,2086.343776,The contours of the landscape.,,,,,,,,,,,12,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,13,,,,,,,2096.12008,5,5,,,,,,,,60,,,,,,,,13,0,13,13,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2096.108221,2096.10821,2102.329044,2096.109706,The color and shape of the trees.,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,14,,,,,,,2102.341089,2,2,,,,,,,,60,,,,,,,,14,0,14,14,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2102.329142,2102.329131,2109.887699,2102.33054,The color and shape of the lake.,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,15,,,,,,,2109.899592,4,4,,,,,,,,60,,,,,,,,15,0,15,15,"Think of a country scene which involves trees, mountains, and a lake. Consider the picture that comes before your mind's eye.",2109.887791,2109.887781,2119.825186,2109.889518,A strong wind blows on the trees and on the lake causing waves.,,,,,,,,,,,15,0,,,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.791633,2119.825301,,,,,,,,,,,,,,,,2024.2.4,,,,,,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,,,,,,2026-04-13_10h04.36.374,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,0,,,,,,,2129.409444,,,,,,10.2092401,Yes,Moderately Confident,,60,10.2092401,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2144.333575,2129.395485,2129.388687,2126.80136,0,0,0,7,0,0,0,6,,,,2024.2.4,The defendant has an online store with items similar to the ones stolen.,The defendant has only worked at the register once,evidence4,20,Grocery free bagging,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,A priest says the defendant is an honest person,A customer remembers the defendant bagging items for another customer without ringing it up,A store camera shows no evidence of bagging without pressing register,An expert testified that none of the stolen items had the defendant's fingerprints,,2026-04-13_10h04.36.374,The defendant has an abnormal bagging speed that prevents the camera from identifying if she rang up items or not,The defendant has had past instances of accidentally forgetting to ring up items,,,,,,,,,,,1,,,,,,,,,,,,,,,,
53558,,,1,,,,,,,2144.341555,,,,,,8.4070495,No,Not Confident,,60,8.4070495,No,,Not Confident,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2153.833996,2144.336371,,,1,0,1,2,0,0,0,6,,,,2024.2.4,The defendant has an online store with items similar to the ones stolen.,The defendant has only worked at the register once,minorInculp,20,Grocery free bagging,2026-04-13 10h04.48.485941 -0600,JurorPsychopyTest,,,,,A priest says the defendant is an honest person,A customer remembers the defendant bagging items for another customer without ringing it up,A store camera shows no evidence of bagging without pressing register,An expert testified that none of the stolen items had the defendant's fingerprints,,2026-04-13_10h04.36.374,The defendant has an abnormal bagging speed that prevents the camera from identifying if she rang up items or not,The defendant has had past instances of accidentally forgetting to ring up items,,,,,,,,,,,1,,,,,,,,,,,,,,,,
